,mId,mCode,mName,pmCode,pmName,pmMain,pmLeng,pmDiff,pmUp,pmDown
4579,0000000081,483302101,천성산,48654,-,-,2.55,쉬움,45,32
4580,0000000081,483302101,천성산,48655,북정동구간,-,5.17,쉬움,91,64
4581,0000000081,483302101,천성산,48656,-,-,1.83,쉬움,32,23
4582,0000000081,483302101,천성산,48657,-,-,1.74,쉬움,31,21
4583,0000000081,483302101,천성산,48658,주진동구간,-,3.45,쉬움,61,43
4584,0000000081,483302101,천성산,48659,-,-,2.09,쉬움,37,26
4585,0000000081,483302101,천성산,48660,-,-,2.68,쉬움,47,33
4586,0000000081,483302101,천성산,48661,-,-,2.56,쉬움,45,32
4587,0000000081,483302101,천성산,48662,-,-,1.61,쉬움,28,20
4588,0000000081,483302101,천성산,48663,-,-,1.18,쉬움,21,15
4589,0000000081,483302101,천성산,48664,-,-,1.07,쉬움,19,13
4590,0000000081,483302101,천성산,48665,-,-,1.71,쉬움,30,21
4591,0000000081,483302101,천성산,48666,대석리구간,-,4.22,쉬움,74,52
4592,0000000081,483302101,천성산,48667,-,-,3.7,쉬움,65,46
4593,0000000081,483302101,천성산,48668,-,-,0.22,쉬움,4,3
4594,0000000081,483302101,천성산,48669,-,-,0.18,쉬움,3,2
4595,0000000081,483302101,천성산,48670,-,-,0.46,쉬움,8,6
4596,0000000081,483302101,천성산,48671,-,-,0.97,쉬움,17,12
4597,0000000082,437403501,천태산,48919,천내리구간,-,0.18,쉬움,3,2
4598,0000000082,437403501,천태산,48920,-,-,0.02,쉬움,1,0
4599,0000000082,437403501,천태산,48921,-,-,0.03,쉬움,1,0
4600,0000000082,437403501,천태산,48922,-,-,0.09,쉬움,2,1
4601,0000000082,437403501,천태산,48923,-,-,0.7,쉬움,12,9
4602,0000000082,437403501,천태산,48924,-,-,0.59,쉬움,10,7
4603,0000000082,437403501,천태산,48925,-,-,0.1,쉬움,2,1
4604,0000000082,437403501,천태산,48926,-,-,0.16,중간,3,2
4605,0000000082,437403501,천태산,48927,-,-,0.01,쉬움,1,0
4606,0000000082,437403501,천태산,48928,-,-,0.19,쉬움,3,2
4607,0000000082,437403501,천태산,48929,-,-,0.04,중간,1,0
4608,0000000082,437403501,천태산,48930,-,-,0.36,쉬움,6,4
4609,0000000082,437403501,천태산,48931,-,-,0.96,쉬움,17,12
4610,0000000082,437403501,천태산,48932,-,-,0.59,쉬움,10,7
4611,0000000082,437403501,천태산,48933,-,-,0.53,쉬움,9,7
4612,0000000082,437403501,천태산,48934,-,-,0.1,쉬움,2,1
4613,0000000082,437403501,천태산,48935,-,-,0.07,쉬움,1,1
4614,0000000082,437403501,천태산,48936,-,-,0.39,쉬움,7,5
4615,0000000082,437403501,천태산,48937,-,-,0.15,쉬움,3,2
4616,0000000082,437403501,천태산,48938,-,-,0.46,쉬움,8,6
4617,0000000082,437403501,천태산,48939,-,-,0.03,쉬움,1,0
4618,0000000082,437403501,천태산,48940,-,-,0.22,쉬움,4,3
4619,0000000082,437403501,천태산,48941,-,-,0.12,쉬움,2,1
4620,0000000082,437403501,천태산,48942,-,-,0.07,쉬움,1,1
4621,0000000082,437403501,천태산,48943,누교리구간,-,1.0,쉬움,18,12
4622,0000000082,441503301,천태산,48944,-,-,0.09,쉬움,2,1
4623,0000000082,441503301,천태산,48945,월곡리구간,-,3.2,쉬움,56,40
4624,0000000082,441503301,천태산,48946,-,-,0.86,쉬움,15,11
4625,0000000082,441503301,천태산,48947,-,-,0.71,쉬움,13,9
4626,0000000082,441503301,천태산,48948,-,-,0.57,쉬움,10,7
4627,0000000082,441503301,천태산,48949,-,-,0.08,쉬움,1,1
4628,0000000082,441503301,천태산,48950,송학리구간,-,3.04,쉬움,54,38
4629,0000000082,447103501,천태산,48951,누교리구간,-,1.97,쉬움,74,52
4630,0000000082,448101801,천태산,48952,효교리구간,-,0.38,쉬움,7,5
4631,0000000082,448101801,천태산,48953,효교리구간,-,0.31,쉬움,5,4
4632,0000000082,448101801,천태산,48954,효교리구간,-,0.06,쉬움,1,1
4633,0000000082,448101801,천태산,48955,효교리구간,-,0.21,쉬움,4,3
4634,0000000082,448101801,천태산,48956,효교리구간,-,0.27,쉬움,5,3
4635,0000000082,448101801,천태산,48957,효교리구간,-,0.3,쉬움,5,4
4636,0000000082,448101801,천태산,48958,효교리구간,-,0.06,쉬움,1,1
4637,0000000082,448101801,천태산,48959,효교리구간,-,0.44,쉬움,8,5
4638,0000000082,448101801,천태산,48960,효교리구간,-,0.12,쉬움,2,1
4639,0000000082,448101801,천태산,48961,효교리구간,-,0.1,쉬움,2,1
4640,0000000082,448101801,천태산,48962,효교리구간,-,0.07,쉬움,1,1
4641,0000000082,448101801,천태산,48963,효교리구간,-,0.18,쉬움,3,2
4642,0000000082,448101801,천태산,48964,효교리구간,-,0.25,쉬움,4,3
4643,0000000082,448101801,천태산,48965,효교리구간,-,0.28,쉬움,5,3
4644,0000000082,448101801,천태산,48966,효교리구간,-,0.35,쉬움,6,4
4645,0000000082,468102701,천태산,48967,용운리구간,정수사 - 천태산 - 삼거리 - 임도 - 정수사,2.26,쉬움,85,59
4646,0000000082,468102701,천태산,48968,정수사구간,정수사 - 천태산 - 삼거리 - 임도 - 정수사,1.64,쉬움,29,20
4647,0000000082,483302201,천태산,48969,내포리구간,-,0.74,쉬움,13,9
4648,0000000082,483302201,천태산,48970,-,-,0.61,쉬움,11,8
4649,0000000082,483302201,천태산,48971,-,-,0.84,쉬움,15,10
4650,0000000082,483302201,천태산,48972,-,-,0.18,쉬움,3,2
4651,0000000082,483302201,천태산,48973,-,-,0.09,쉬움,2,1
4652,0000000082,483302201,천태산,48974,-,-,0.12,쉬움,2,1
4653,0000000082,483302201,천태산,48975,-,-,1.02,쉬움,18,13
4654,0000000082,483302201,천태산,48976,-,-,0.46,쉬움,8,6
4655,0000000082,483302201,천태산,48977,-,-,0.29,쉬움,5,4
4656,0000000082,483302201,천태산,48978,-,-,0.52,쉬움,9,6
4657,0000000082,483302201,천태산,48979,-,-,0.18,쉬움,3,2
4658,0000000082,483302201,천태산,48980,-,-,0.33,쉬움,6,4
4659,0000000082,483302201,천태산,48981,-,-,0.23,쉬움,4,3
4660,0000000082,483302201,천태산,48982,-,-,0.41,쉬움,7,5
4661,0000000082,483302201,천태산,48983,-,-,0.11,쉬움,2,1
4662,0000000082,483302201,천태산,48984,-,-,0.02,쉬움,1,0
4663,0000000082,483302201,천태산,48985,-,-,0.02,쉬움,1,0
4664,0000000082,483302201,천태산,48986,-,-,0.38,쉬움,7,5
4665,0000000082,483302201,천태산,48987,-,-,0.14,쉬움,2,2
4666,0000000082,483302201,천태산,48988,-,-,0.26,쉬움,5,3
4667,0000000082,483302201,천태산,48989,-,-,0.3,쉬움,5,4
4668,0000000082,483302201,천태산,48990,-,-,1.31,쉬움,23,16
4669,0000000082,483302201,천태산,48991,-,-,0.29,쉬움,5,4
4670,0000000082,483302201,천태산,48992,행곡리구간,-,0.36,쉬움,6,4
4671,0000000082,483302201,천태산,48993,-,-,0.87,쉬움,15,11
4672,0000000082,483302201,천태산,48994,행곡리구간,-,0.71,쉬움,13,9
4673,0000000082,483302201,천태산,48995,-,-,0.06,쉬움,1,1
4674,0000000082,483302201,천태산,48996,-,-,0.02,쉬움,1,0
4675,0000000082,483302201,천태산,48997,-,-,0.27,쉬움,5,3
4676,0000000082,483302201,천태산,48998,-,-,0.06,쉬움,1,1
4677,0000000082,483302201,천태산,48999,-,-,0.02,쉬움,1,0
4678,0000000082,483302201,천태산,49000,-,-,0.23,쉬움,4,3
4679,0000000082,483302201,천태산,49001,-,-,0.46,쉬움,8,6
4680,0000000082,483302201,천태산,49002,-,-,0.1,쉬움,2,1
4681,0000000082,483302201,천태산,49003,-,-,0.26,쉬움,5,3
4682,0000000082,483302201,천태산,49004,용당리구간,-,0.33,쉬움,6,4
4683,0000000082,483302201,천태산,49005,-,-,0.43,쉬움,8,5
4684,0000000082,483302201,천태산,49006,-,-,0.36,쉬움,6,4
4685,0000000082,483302201,천태산,49007,-,-,0.38,쉬움,7,5
4686,0000000082,483302201,천태산,49008,-,-,0.35,쉬움,6,4
4687,0000000082,483302201,천태산,49009,-,-,0.98,쉬움,17,12
4688,0000000082,483302201,천태산,49010,-,-,0.17,쉬움,3,2
4689,0000000082,483302201,천태산,49011,-,-,0.09,쉬움,2,1
4690,0000000082,483302201,천태산,49012,행곡리구간,-,2.06,쉬움,36,25
4691,0000000082,483302201,천태산,49013,-,-,0.18,쉬움,3,2
4692,0000000082,483302201,천태산,49014,-,-,0.28,쉬움,5,3
4693,0000000082,483302201,천태산,49015,행곡리구간,-,1.14,쉬움,20,14
4694,0000000082,483302201,천태산,49016,-,-,1.04,쉬움,18,13
4695,0000000082,483302201,천태산,49017,-,-,0.85,쉬움,15,11
4696,0000000082,483302201,천태산,49018,용당리구간,-,2.41,쉬움,43,30
4697,0000000082,483302201,천태산,49019,용당리구간,-,2.61,쉬움,46,32
4698,0000000082,483302201,천태산,49020,용당리구간,-,2.93,쉬움,52,36
4699,0000000082,483302201,천태산,49021,-,-,0.26,쉬움,5,3
4700,0000000082,483302201,천태산,49022,-,-,0.92,쉬움,16,11
4701,0000000082,483302201,천태산,49023,-,-,0.15,쉬움,3,2
4702,0000000082,483302201,천태산,49024,-,-,0.1,쉬움,2,1
4703,0000000082,483302201,천태산,49025,-,-,0.11,쉬움,2,1
4704,0000000082,483302201,천태산,49026,-,-,0.04,쉬움,1,0
4705,0000000082,483302201,천태산,49027,용당리구간,-,0.47,쉬움,8,6
4706,0000000082,483302201,천태산,49028,-,-,0.25,쉬움,4,3
4707,0000000082,483302201,천태산,49029,-,-,0.18,쉬움,3,2
4708,0000000082,483302201,천태산,49030,-,-,0.31,쉬움,5,4
4709,0000000082,483302201,천태산,49031,-,-,0.2,쉬움,4,2
4710,0000000082,483302201,천태산,49032,-,-,0.1,쉬움,2,1
4711,0000000082,483302201,천태산,49033,-,-,1.21,쉬움,21,15
4712,0000000082,483302201,천태산,49034,-,-,1.0,쉬움,18,12
4713,0000000082,483302201,천태산,49035,-,-,0.92,쉬움,16,11
4714,0000000082,483302201,천태산,49036,-,-,0.4,쉬움,7,5
4715,0000000082,483302201,천태산,49037,-,-,0.28,쉬움,5,3
4716,0000000082,483302201,천태산,49038,-,-,0.36,쉬움,6,4
4717,0000000082,483302201,천태산,49039,-,-,0.81,쉬움,14,10
4718,0000000082,483302201,천태산,49040,-,-,0.25,쉬움,4,3
4719,0000000083,281850201,청량산,49776,-,-,0.05,쉬움,1,1
4720,0000000083,281850201,청량산,49777,-,-,0.09,쉬움,2,1
4721,0000000083,281850201,청량산,49778,-,-,0.04,쉬움,1,0
4722,0000000083,281850201,청량산,49779,-,-,0.12,쉬움,2,1
4723,0000000083,281850201,청량산,49780,-,-,0.13,쉬움,2,2
4724,0000000083,281850201,청량산,49781,-,-,0.07,쉬움,1,1
4725,0000000083,281850201,청량산,49782,옥련동구간,-,0.24,쉬움,4,3
4726,0000000083,281850201,청량산,49783,-,-,0.03,쉬움,1,0
4727,0000000083,281850201,청량산,49784,-,-,0.02,쉬움,1,0
4728,0000000083,281850201,청량산,49785,-,-,0.05,쉬움,1,1
4729,0000000083,281850201,청량산,49786,-,-,0.05,쉬움,1,1
4730,0000000083,281850201,청량산,49787,-,-,0.03,쉬움,1,0
4731,0000000083,281850201,청량산,49788,-,-,0.1,쉬움,2,1
4732,0000000083,281850201,청량산,49789,-,-,0.03,쉬움,1,0
4733,0000000083,281850201,청량산,49790,-,-,0.03,쉬움,1,0
4734,0000000083,281850201,청량산,49791,-,-,0.07,쉬움,1,1
4735,0000000083,281850201,청량산,49792,-,-,0.11,쉬움,2,1
4736,0000000083,281850201,청량산,49793,-,-,0.17,쉬움,3,2
4737,0000000083,281850201,청량산,49794,-,-,0.04,쉬움,1,0
4738,0000000083,281850201,청량산,49795,시립박물관구간,시립박물관 → 정상 → 범바위약수터 → 포망골약수터 → 오부자약수터 → 뱀사골약수터 → 연수성당,0.11,쉬움,2,1
4739,0000000083,281850201,청량산,49796,-,-,0.1,쉬움,2,1
4740,0000000083,281850201,청량산,49797,-,-,0.22,쉬움,4,3
4741,0000000083,281850201,청량산,49798,-,-,0.14,쉬움,2,2
4742,0000000083,281850201,청량산,49799,동춘동구간,-,0.08,쉬움,1,1
4743,0000000083,281850201,청량산,49800,옥련동구간,-,0.04,쉬움,1,0
4744,0000000083,281850201,청량산,49801,청학동구간,-,0.12,쉬움,2,1
4745,0000000083,281850201,청량산,49802,-,-,0.08,쉬움,1,1
4746,0000000083,281850201,청량산,49803,-,-,0.02,쉬움,1,0
4747,0000000083,281850201,청량산,49804,-,-,0.16,쉬움,3,2
4748,0000000083,281850201,청량산,49805,-,-,0.02,쉬움,1,0
4749,0000000083,281850201,청량산,49806,청학동구간,-,0.16,쉬움,3,2
4750,0000000083,281850201,청량산,49807,-,-,0.04,쉬움,1,0
4751,0000000083,281850201,청량산,49808,동춘동구간,-,0.06,쉬움,1,1
4752,0000000083,281850201,청량산,49809,-,-,0.2,쉬움,4,2
4753,0000000083,281850201,청량산,49810,-,-,0.01,쉬움,1,0
4754,0000000083,281850201,청량산,49811,-,-,0.09,쉬움,2,1
4755,0000000083,281850201,청량산,49812,-,-,0.04,쉬움,1,0
4756,0000000083,281850201,청량산,49813,-,-,0.06,쉬움,1,1
4757,0000000083,281850201,청량산,49814,-,-,0.02,쉬움,1,0
4758,0000000083,281850201,청량산,49815,옥련동구간,-,0.04,쉬움,1,0
4759,0000000083,281850201,청량산,49816,-,-,0.2,쉬움,4,2
4760,0000000083,281850201,청량산,49817,-,-,0.22,쉬움,4,3
4761,0000000083,281850201,청량산,49818,동춘동구간,-,0.18,쉬움,3,2
4762,0000000083,281850201,청량산,49819,동춘동구간,-,0.27,쉬움,5,3
4763,0000000083,281850201,청량산,49820,동춘동구간,-,0.18,쉬움,3,2
4764,0000000083,281850201,청량산,49821,동춘동구간,-,0.19,쉬움,3,2
4765,0000000083,281850201,청량산,49822,-,-,0.09,쉬움,2,1
4766,0000000083,281850201,청량산,49823,-,-,0.06,쉬움,1,1
4767,0000000083,281850201,청량산,49824,옥련동구간,-,0.03,쉬움,1,0
4768,0000000083,281850201,청량산,49825,-,-,0.08,쉬움,1,1
4769,0000000083,281850201,청량산,49826,청학동구간,-,0.09,쉬움,2,1
4770,0000000083,281850201,청량산,49827,옥련동구간,-,0.06,쉬움,1,1
4771,0000000083,281850201,청량산,49828,-,-,0.04,쉬움,1,0
4772,0000000083,281850201,청량산,49829,청학동구간,-,0.02,쉬움,1,0
4773,0000000083,281850201,청량산,49830,-,-,0.06,쉬움,1,1
4774,0000000083,281850201,청량산,49831,-,-,0.05,쉬움,1,1
4775,0000000083,281850201,청량산,49832,-,-,0.02,쉬움,1,0
4776,0000000083,281850201,청량산,49833,-,-,0.03,쉬움,1,0
4777,0000000083,281850201,청량산,49834,옥련동구간,-,0.03,쉬움,1,0
4778,0000000083,281850201,청량산,49835,동춘동구간,-,0.07,쉬움,1,1
4779,0000000083,281850201,청량산,49836,-,-,0.04,쉬움,1,0
4780,0000000083,281850201,청량산,49837,-,-,0.04,쉬움,1,0
4781,0000000083,281850201,청량산,49838,-,-,0.03,쉬움,1,0
4782,0000000083,281850201,청량산,49839,-,-,0.06,쉬움,1,1
4783,0000000083,281850201,청량산,49840,-,-,0.03,쉬움,1,0
4784,0000000083,281850201,청량산,49841,-,-,0.04,쉬움,1,0
4785,0000000083,281850201,청량산,49842,옥련동구간,-,0.04,쉬움,1,0
4786,0000000083,281850201,청량산,49843,-,-,0.03,쉬움,1,0
4787,0000000083,281850201,청량산,49844,-,-,0.03,쉬움,1,0
4788,0000000083,281850201,청량산,49845,-,-,0.04,쉬움,1,0
4789,0000000083,281850201,청량산,49846,-,-,0.01,쉬움,1,0
4790,0000000083,281850201,청량산,49847,-,-,0.01,쉬움,1,0
4791,0000000083,281850201,청량산,49848,옥련동구간,-,0.01,쉬움,1,0
4792,0000000083,281850201,청량산,49849,-,-,0.04,쉬움,1,0
4793,0000000083,281850201,청량산,49850,-,-,0.02,쉬움,1,0
4794,0000000083,281850201,청량산,49851,-,-,0.07,쉬움,1,1
4795,0000000083,281850201,청량산,49852,-,-,0.08,쉬움,1,1
4796,0000000083,281850201,청량산,49853,-,-,0.02,쉬움,1,0
4797,0000000083,281850201,청량산,49854,-,-,0.04,쉬움,1,0
4798,0000000083,281850201,청량산,49855,-,-,0.08,쉬움,1,1
4799,0000000083,281850201,청량산,49856,-,-,0.08,쉬움,1,1
4800,0000000083,281850201,청량산,49857,-,-,0.09,쉬움,2,1
4801,0000000083,281850201,청량산,49858,동춘동구간,-,0.09,쉬움,2,1
4802,0000000083,281850201,청량산,49859,-,-,0.06,쉬움,1,1
4803,0000000083,281850201,청량산,49860,-,-,0.03,쉬움,1,0
4804,0000000083,281850201,청량산,49861,-,-,0.12,쉬움,2,1
4805,0000000083,281850201,청량산,49862,-,-,0.03,쉬움,1,0
4806,0000000083,281850201,청량산,49863,-,-,0.02,쉬움,1,0
4807,0000000083,281850201,청량산,49864,-,-,0.1,쉬움,2,1
4808,0000000083,281850201,청량산,49865,-,-,0.14,쉬움,2,2
4809,0000000083,281850201,청량산,49866,-,-,0.03,쉬움,1,0
4810,0000000083,281850201,청량산,49867,-,-,0.14,쉬움,2,2
4811,0000000083,281850201,청량산,49868,-,-,0.05,쉬움,1,1
4812,0000000083,281850201,청량산,49869,-,-,0.1,쉬움,2,1
4813,0000000083,281850201,청량산,49870,-,-,0.08,쉬움,1,1
4814,0000000083,281850201,청량산,49871,-,-,0.02,쉬움,1,0
4815,0000000083,281850201,청량산,49872,-,-,0.05,쉬움,1,1
4816,0000000083,281850201,청량산,49873,-,-,0.07,쉬움,1,1
4817,0000000083,281850201,청량산,49874,-,-,0.05,쉬움,1,1
4818,0000000083,281850201,청량산,49875,동춘동구간,-,0.03,중간,1,0
4819,0000000083,281850201,청량산,49876,동춘동구간,-,0.3,쉬움,5,4
4820,0000000083,281850201,청량산,49877,-,-,0.04,쉬움,1,0
4821,0000000083,281850201,청량산,49878,-,-,0.09,쉬움,2,1
4822,0000000083,281850201,청량산,49879,-,-,0.09,쉬움,2,1
4823,0000000083,281850201,청량산,49880,-,-,0.04,쉬움,1,0
4824,0000000083,281850201,청량산,49881,-,-,0.17,쉬움,3,2
4825,0000000083,281850201,청량산,49882,-,-,0.07,쉬움,1,1
4826,0000000083,281850201,청량산,49883,-,-,0.05,쉬움,1,1
4827,0000000083,281850201,청량산,49884,-,-,0.05,쉬움,1,1
4828,0000000083,281850201,청량산,49885,-,-,0.04,쉬움,1,0
4829,0000000083,281850201,청량산,49886,-,-,0.05,쉬움,1,1
4830,0000000083,281850201,청량산,49887,-,-,0.05,쉬움,1,1
4831,0000000083,281850201,청량산,49888,-,-,0.01,쉬움,1,0
4832,0000000083,281850201,청량산,49889,-,-,0.04,쉬움,1,0
4833,0000000083,281850201,청량산,49890,-,-,0.05,쉬움,1,1
4834,0000000083,281850201,청량산,49891,동춘동구간,-,0.06,쉬움,1,1
4835,0000000083,281850201,청량산,49892,-,-,0.03,쉬움,1,0
4836,0000000083,281850201,청량산,49893,-,-,0.01,쉬움,1,0
4837,0000000083,281850201,청량산,49894,-,-,0.03,쉬움,1,0
4838,0000000083,281850201,청량산,49895,-,-,0.03,쉬움,1,0
4839,0000000083,281850201,청량산,49896,-,-,0.03,쉬움,1,0
4840,0000000083,281850201,청량산,49897,-,-,0.02,쉬움,1,0
4841,0000000083,281850201,청량산,49898,-,-,0.04,쉬움,1,0
4842,0000000083,281850201,청량산,49899,-,-,0.03,쉬움,1,0
4843,0000000083,281850201,청량산,49900,-,-,0.02,쉬움,1,0
4844,0000000083,281850201,청량산,49901,-,-,0.03,쉬움,1,0
4845,0000000083,281850201,청량산,49902,-,-,0.02,쉬움,1,0
4846,0000000083,281850201,청량산,49903,-,-,0.01,쉬움,1,0
4847,0000000083,281850201,청량산,49904,-,-,0.04,쉬움,1,0
4848,0000000083,281850201,청량산,49905,-,-,0.01,쉬움,1,0
4849,0000000083,281850201,청량산,49906,-,-,0.03,쉬움,1,0
4850,0000000083,281850201,청량산,49907,-,-,0.03,쉬움,1,0
4851,0000000083,281850201,청량산,49908,-,-,0.06,쉬움,1,1
4852,0000000083,281850201,청량산,49909,-,-,0.02,쉬움,1,0
4853,0000000083,281850201,청량산,49910,-,-,0.03,쉬움,1,0
4854,0000000083,281850201,청량산,49911,-,-,0.05,쉬움,1,1
4855,0000000083,281850201,청량산,49912,-,-,0.02,쉬움,1,0
4856,0000000083,281850201,청량산,49913,-,-,0.06,쉬움,1,1
4857,0000000083,281850201,청량산,49914,-,-,0.01,쉬움,1,0
4858,0000000083,281850201,청량산,49915,-,-,0.03,쉬움,1,0
4859,0000000083,281850201,청량산,49916,-,-,0.02,쉬움,1,0
4860,0000000083,281850201,청량산,49917,-,-,0.01,쉬움,1,0
4861,0000000083,281850201,청량산,49918,-,-,0.01,쉬움,1,0
4862,0000000083,281850201,청량산,49919,-,-,0.07,쉬움,1,1
4863,0000000083,281850201,청량산,49920,-,-,0.01,쉬움,1,0
4864,0000000083,281850201,청량산,49921,-,-,0.01,쉬움,1,0
4865,0000000083,281850201,청량산,49922,-,-,0.01,쉬움,1,0
4866,0000000083,281850201,청량산,49923,-,-,0.03,쉬움,1,0
4867,0000000083,281850201,청량산,49924,-,-,0.03,쉬움,1,0
4868,0000000083,281850201,청량산,49925,-,-,0.03,쉬움,1,0
4869,0000000083,281850201,청량산,49926,-,-,0.05,쉬움,1,1
4870,0000000083,281850201,청량산,49927,-,-,0.03,쉬움,1,0
4871,0000000083,281850201,청량산,49928,-,-,0.03,쉬움,1,0
4872,0000000083,281850201,청량산,49929,-,-,0.06,쉬움,1,1
4873,0000000083,281850201,청량산,49930,-,-,0.09,쉬움,2,1
4874,0000000083,281850201,청량산,49931,-,-,0.06,쉬움,1,1
4875,0000000083,281850201,청량산,49932,-,-,0.14,쉬움,2,2
4876,0000000083,281850201,청량산,49933,-,-,0.05,쉬움,1,1
4877,0000000083,281850201,청량산,49934,-,-,0.03,쉬움,1,0
4878,0000000083,281850201,청량산,49935,-,-,0.05,쉬움,1,1
4879,0000000083,281850201,청량산,49936,-,-,0.05,쉬움,1,1
4880,0000000083,281850201,청량산,49937,-,-,0.06,쉬움,1,1
4881,0000000083,281850201,청량산,49938,-,-,0.03,쉬움,1,0
4882,0000000083,281850201,청량산,49939,-,-,0.04,쉬움,1,0
